,Date,Time,Latitude,Longitude
422,2013-08-22,9:48:45 PM,41.89001,-87.720035
423,2013-08-22,9:48:55 PM,41.8899866666667,-87.719345
424,2013-08-22,9:49:05 PM,41.8900066666667,-87.7186
425,2013-08-22,9:49:15 PM,41.8900133333333,-87.7177783333333
426,2013-08-22,9:49:25 PM,41.889995,-87.7169666666667
427,2013-08-22,9:49:35 PM,41.8896233333333,-87.7167433333333
428,2013-08-22,9:49:45 PM,41.888905,-87.7167466666667
429,2013-08-22,9:50:15 PM,41.889775,-87.7160866666667
430,2013-08-22,9:50:25 PM,41.889765,-87.7153533333333
431,2013-08-22,9:50:35 PM,41.8897483333333,-87.7146216666667
432,2013-08-22,9:50:45 PM,41.8897683333333,-87.7137666666667
433,2013-08-22,9:50:55 PM,41.8897816666667,-87.7130766666667
434,2013-08-22,9:51:05 PM,41.889795,-87.7121633333333
435,2013-08-22,9:51:15 PM,41.8897883333333,-87.7115416666667
436,2013-08-22,9:51:25 PM,41.8898216666667,-87.71078
437,2013-08-22,9:51:35 PM,41.8898233333333,-87.709935
438,2013-08-22,9:51:55 PM,41.8899016666667,-87.70836
439,2013-08-22,9:52:05 PM,41.8899166666667,-87.707595
440,2013-08-22,9:52:15 PM,41.8899083333333,-87.70681
441,2013-08-22,9:52:45 PM,41.8876883333333,-87.706475
442,2013-08-22,9:52:55 PM,41.88768,-87.7057233333333
443,2013-08-22,9:53:05 PM,41.8876533333333,-87.7048983333333
444,2013-08-22,9:53:15 PM,41.8876566666667,-87.7039866666667
445,2013-08-22,9:53:25 PM,41.8876616666667,-87.7031
446,2013-08-22,9:53:35 PM,41.8876833333333,-87.7021716666667
447,2013-08-22,9:53:45 PM,41.887545,-87.701655
448,2013-08-22,9:53:55 PM,41.887045,-87.7016316666667
449,2013-08-22,9:54:05 PM,41.8865733333333,-87.7016966666667
450,2013-08-22,9:54:15 PM,41.8865516666667,-87.70236
451,2013-08-22,9:54:25 PM,41.8865583333333,-87.703065
452,2013-08-22,9:54:35 PM,41.8865333333333,-87.703745
453,2013-08-22,9:54:45 PM,41.8865016666667,-87.70465
454,2013-08-22,9:55:05 PM,41.8864716666667,-87.7055166666667
455,2013-08-22,9:55:15 PM,41.8864383333333,-87.7061366666667
456,2013-08-22,9:58:45 PM,41.8853883333333,-87.70554
457,2013-08-22,9:58:55 PM,41.88542,-87.7048333333333
458,2013-08-22,9:59:05 PM,41.8854433333333,-87.7041633333333
459,2013-08-22,9:59:25 PM,41.8854633333333,-87.7028683333333
460,2013-08-22,9:59:35 PM,41.8854583333333,-87.7022516666667
461,2013-08-22,9:59:45 PM,41.8854483333333,-87.7016233333333
462,2013-08-22,10:01:05 PM,41.8837816666667,-87.7057516666667
463,2013-08-22,10:01:15 PM,41.883755,-87.7052533333333
464,2013-08-22,10:01:25 PM,41.8835066666667,-87.70513
465,2013-08-22,10:01:35 PM,41.88346,-87.7045966666667
466,2013-08-22,10:01:45 PM,41.8834516666667,-87.7038333333333
467,2013-08-22,10:01:55 PM,41.88303,-87.7036883333333
468,2013-08-22,10:02:05 PM,41.882945,-87.7045166666667
469,2013-08-22,10:02:15 PM,41.8828883333333,-87.7053983333333
470,2013-08-22,10:03:05 PM,41.8819733333333,-87.7057766666667
471,2013-08-22,10:03:15 PM,41.8819833333333,-87.7049133333333
472,2013-08-22,10:03:25 PM,41.88197,-87.7041166666667
473,2013-08-22,10:03:35 PM,41.881695,-87.7037116666667
474,2013-08-22,10:03:45 PM,41.88129,-87.703685
475,2013-08-22,8:39:08 PM,41.879635,-87.706335
476,2013-08-22,8:39:18 PM,41.879645,-87.70699
477,2013-08-22,8:39:28 PM,41.8796033333333,-87.70718
478,2013-08-22,8:39:38 PM,41.8796466666667,-87.7064916666667
479,2013-08-22,8:40:08 PM,41.8784083333333,-87.7062216666667
480,2013-08-22,8:40:18 PM,41.8784133333333,-87.7069
481,2013-08-22,8:41:08 PM,41.8782966666667,-87.7067683333333
482,2013-08-22,8:41:18 PM,41.8777316666667,-87.70679
483,2013-08-22,8:41:28 PM,41.87764,-87.7063683333333
484,2013-08-22,8:41:38 PM,41.87811,-87.7063166666667
485,2013-08-22,8:43:18 PM,41.8748916666667,-87.7064733333333
486,2013-08-22,8:43:28 PM,41.874675,-87.707385
487,2013-08-22,8:43:38 PM,41.87461,-87.7083916666667
488,2013-08-22,8:43:48 PM,41.8745883333333,-87.7093183333333
489,2013-08-22,8:43:58 PM,41.8745716666667,-87.710375
490,2013-08-22,8:44:08 PM,41.8745516666667,-87.711325
491,2013-08-22,8:44:18 PM,41.8745283333333,-87.7122566666667
492,2013-08-22,8:44:28 PM,41.8745166666667,-87.71313
493,2013-08-22,8:44:38 PM,41.874505,-87.7140166666667
494,2013-08-22,8:44:48 PM,41.874495,-87.7149216666667
495,2013-08-22,8:44:58 PM,41.8745066666667,-87.7159083333333
496,2013-08-22,8:45:08 PM,41.874515,-87.7168466666667
497,2013-08-22,8:45:18 PM,41.8745016666667,-87.7177316666667
498,2013-08-22,8:46:38 PM,41.87444,-87.72178
499,2013-08-22,8:46:48 PM,41.8744166666667,-87.72279
500,2013-08-22,8:46:58 PM,41.8743933333333,-87.7237666666667
501,2013-08-22,8:48:38 PM,41.8749816666667,-87.7278666666667
502,2013-08-22,8:48:48 PM,41.875545,-87.7279
503,2013-08-22,8:48:58 PM,41.8760583333333,-87.7279
504,2013-08-22,8:49:08 PM,41.87657,-87.7279416666667
505,2013-08-22,8:49:38 PM,41.8776633333333,-87.72802
506,2013-08-22,8:49:48 PM,41.878285,-87.7280366666667
507,2013-08-22,8:49:58 PM,41.8788966666667,-87.72806
508,2013-08-22,8:50:08 PM,41.8794616666667,-87.7280816666667
509,2013-08-22,8:50:18 PM,41.8799933333333,-87.7280966666667
510,2013-08-22,8:50:48 PM,41.8814683333333,-87.728145
511,2013-08-22,8:51:08 PM,41.882195,-87.728165
512,2013-08-22,8:51:18 PM,41.8827666666667,-87.7281916666667
513,2013-08-22,8:51:28 PM,41.8830966666667,-87.7282083333333
514,2013-08-22,8:51:38 PM,41.8836083333333,-87.7282433333333
515,2013-08-22,8:51:48 PM,41.8840933333333,-87.7282533333333
516,2013-08-22,8:51:58 PM,41.8846,-87.7282633333333
517,2013-08-22,8:52:08 PM,41.88518,-87.7282833333333
518,2013-08-22,8:52:48 PM,41.8852766666667,-87.7306366666667
519,2013-08-22,8:52:58 PM,41.8847783333333,-87.7306316666667
520,2013-08-22,8:53:08 PM,41.884225,-87.7306033333333
521,2013-08-22,8:53:18 PM,41.883725,-87.7306016666667
522,2013-08-22,8:53:28 PM,41.8833516666667,-87.730655
523,2013-08-22,8:53:38 PM,41.8828,-87.7305716666667
524,2013-08-22,8:53:48 PM,41.8823666666667,-87.7305783333333
525,2013-08-22,8:54:28 PM,41.8826066666667,-87.730595
526,2013-08-22,8:54:38 PM,41.88317,-87.7306083333333
527,2013-08-22,8:54:48 PM,41.8833466666667,-87.7300433333333
528,2013-08-22,8:54:58 PM,41.88335,-87.7292983333333
529,2013-08-22,8:55:08 PM,41.8833483333333,-87.7285866666667
530,2013-08-22,8:55:28 PM,41.8833683333333,-87.727135
531,2013-08-22,8:55:38 PM,41.8833716666667,-87.7262416666667
532,2013-08-22,8:56:28 PM,41.88207,-87.727895
533,2013-08-22,8:57:18 PM,41.8816683333333,-87.7306016666667
534,2013-08-22,8:57:28 PM,41.8809266666667,-87.730575
535,2013-08-22,8:57:38 PM,41.8801416666667,-87.730545
536,2013-08-22,8:57:48 PM,41.87949,-87.7305166666667
537,2013-08-22,8:57:58 PM,41.87896,-87.7305116666667
538,2013-08-22,8:58:08 PM,41.87836,-87.7305033333333
539,2013-08-22,8:58:18 PM,41.8778533333333,-87.7305033333333
540,2013-08-22,8:58:28 PM,41.8772966666667,-87.7304666666667
541,2013-08-22,8:59:08 PM,41.876855,-87.7304533333333
542,2013-08-22,8:59:18 PM,41.8762083333333,-87.7304333333333
543,2013-08-22,8:59:28 PM,41.8755816666667,-87.73042
544,2013-08-22,8:59:38 PM,41.8752716666667,-87.7301783333333
545,2013-08-22,8:59:48 PM,41.87527,-87.7296883333333
546,2013-08-22,8:59:58 PM,41.8752666666667,-87.72939
547,2013-08-22,9:00:08 PM,41.8752583333333,-87.7290233333333
548,2013-08-22,9:00:18 PM,41.8752683333333,-87.72845
549,2013-08-22,9:00:28 PM,41.8752666666667,-87.7278533333333
550,2013-08-22,9:00:38 PM,41.8752833333333,-87.7270866666667
551,2013-08-22,9:00:48 PM,41.875275,-87.72652
552,2013-08-22,9:00:58 PM,41.87528,-87.726225
553,2013-08-22,9:01:08 PM,41.8752883333333,-87.7258816666667
554,2013-08-22,9:01:18 PM,41.8752933333333,-87.725355
555,2013-08-22,9:01:28 PM,41.8752933333333,-87.7244333333333
556,2013-08-22,9:01:38 PM,41.8752966666667,-87.7236133333333
557,2013-08-22,9:01:48 PM,41.8753033333333,-87.722935
558,2013-08-22,9:01:58 PM,41.8753133333333,-87.7221366666667
559,2013-08-22,9:02:08 PM,41.8753216666667,-87.7213466666667
560,2013-08-22,9:03:18 PM,41.8746783333333,-87.7231883333333
561,2013-08-22,9:03:28 PM,41.8752916666667,-87.7232016666667
562,2013-08-22,9:03:38 PM,41.8758216666667,-87.7232083333333
563,2013-08-22,9:03:48 PM,41.87626,-87.7232183333333
564,2013-08-22,9:03:58 PM,41.8768183333333,-87.723215
565,2013-08-22,9:04:08 PM,41.8770566666667,-87.7232216666667
566,2013-08-22,9:04:18 PM,41.8775983333333,-87.72323
567,2013-08-22,9:04:28 PM,41.87795,-87.7232466666667
568,2013-08-22,9:04:38 PM,41.8785,-87.7232516666667
569,2013-08-22,9:04:48 PM,41.8790066666667,-87.7232633333333
570,2013-08-22,9:04:58 PM,41.8794416666667,-87.7232766666667
571,2013-08-22,9:05:08 PM,41.8797033333333,-87.7232883333333
572,2013-08-22,9:05:18 PM,41.8797666666667,-87.72391
573,2013-08-22,9:05:28 PM,41.8797566666667,-87.724475
574,2013-08-22,9:05:38 PM,41.87975,-87.7250583333333
575,2013-08-22,9:06:08 PM,41.8797533333333,-87.72601
576,2013-08-22,9:06:18 PM,41.879745,-87.7266816666667
577,2013-08-22,9:06:28 PM,41.8797566666667,-87.7272383333333
578,2013-08-22,9:06:38 PM,41.879755,-87.72793
579,2013-08-22,9:06:48 PM,41.879745,-87.7285883333333
580,2013-08-22,9:06:58 PM,41.87974,-87.7291916666667
581,2013-08-22,9:07:08 PM,41.8797383333333,-87.7298233333333
582,2013-08-22,9:07:18 PM,41.8796316666667,-87.7304216666667
583,2013-08-22,9:07:28 PM,41.878915,-87.7303883333333
584,2013-08-22,9:07:38 PM,41.8788516666667,-87.729715
585,2013-08-22,9:07:48 PM,41.87886,-87.7290616666667
586,2013-08-22,9:07:58 PM,41.8788566666667,-87.7284616666667
587,2013-08-22,9:08:08 PM,41.87886,-87.7279083333333
588,2013-08-22,9:08:18 PM,41.8788616666667,-87.7272083333333
589,2013-08-22,9:08:28 PM,41.8788616666667,-87.72664
590,2013-08-22,9:08:38 PM,41.8788666666667,-87.7261183333333
591,2013-08-22,9:08:58 PM,41.8788766666667,-87.7248616666667
592,2013-08-22,9:09:08 PM,41.878915,-87.7242166666667
593,2013-08-22,9:09:18 PM,41.8789183333333,-87.7236533333333
594,2013-08-22,9:09:38 PM,41.8789033333333,-87.7226233333333
595,2013-08-22,9:09:48 PM,41.87891,-87.721955
596,2013-08-22,9:09:58 PM,41.8789233333333,-87.7213033333333
597,2013-08-22,9:10:08 PM,41.8788683333333,-87.720975
598,2013-08-22,9:10:28 PM,41.8780433333333,-87.7214966666667
599,2013-08-22,9:10:38 PM,41.8780466666667,-87.7220733333333
600,2013-08-22,9:10:48 PM,41.878045,-87.722675
601,2013-08-22,9:10:58 PM,41.8780416666667,-87.7234016666667
602,2013-08-22,9:11:08 PM,41.8780416666667,-87.724105
603,2013-08-22,9:11:18 PM,41.87804,-87.724705
604,2013-08-22,9:11:28 PM,41.8780316666667,-87.72533
605,2013-08-22,9:12:28 PM,41.8780283333333,-87.72675
606,2013-08-22,9:12:38 PM,41.8780233333333,-87.7275783333333
607,2013-08-22,9:12:48 PM,41.8780266666667,-87.7282
608,2013-08-22,9:12:58 PM,41.8780166666667,-87.7289916666667
609,2013-08-22,9:13:08 PM,41.87801,-87.72992
610,2013-08-22,9:13:18 PM,41.8778816666667,-87.7304333333333
611,2013-08-22,9:13:28 PM,41.8771016666667,-87.7303983333333
612,2013-08-22,9:13:38 PM,41.87643,-87.73038
613,2013-08-22,9:13:48 PM,41.8758016666667,-87.7303616666667
614,2013-08-22,9:13:58 PM,41.8752316666667,-87.7303583333333
615,2013-08-22,9:14:08 PM,41.87478,-87.7303633333333
616,2013-08-22,9:14:18 PM,41.8744833333333,-87.730365
617,2013-08-22,9:14:28 PM,41.8738066666667,-87.7303333333333
618,2013-08-22,9:14:38 PM,41.8734866666667,-87.73004
619,2013-08-22,9:14:48 PM,41.873495,-87.7290266666667
620,2013-08-22,9:14:58 PM,41.8735016666667,-87.7279583333333
621,2013-08-22,9:15:08 PM,41.8735033333333,-87.7269683333333
622,2013-08-22,9:15:28 PM,41.87352,-87.7245816666667
623,2013-08-22,9:15:38 PM,41.8735266666667,-87.7235333333333
624,2013-08-22,9:15:48 PM,41.8735483333333,-87.722495
625,2013-08-22,9:17:18 PM,41.8737666666667,-87.7156916666667
626,2013-08-22,9:17:28 PM,41.8742166666667,-87.7157166666667
627,2013-08-22,9:17:38 PM,41.874485,-87.7158216666667
628,2013-08-22,9:17:48 PM,41.8745183333333,-87.71666
629,2013-08-22,9:17:58 PM,41.8748283333333,-87.7169616666667
630,2013-08-22,9:18:18 PM,41.8753366666667,-87.716985
631,2013-08-22,9:18:28 PM,41.8754966666667,-87.7164016666667
632,2013-08-22,9:19:08 PM,41.8754716666667,-87.7157783333333
633,2013-08-22,9:19:18 PM,41.8753933333333,-87.715115
634,2013-08-22,9:19:28 PM,41.8753916666667,-87.7144716666667
635,2013-08-22,9:19:58 PM,41.8754,-87.7140416666667
636,2013-08-22,9:20:08 PM,41.8754066666667,-87.7134916666667
637,2013-08-22,9:20:18 PM,41.875425,-87.7131
638,2013-08-22,9:20:28 PM,41.8757533333333,-87.71305
639,2013-08-22,9:20:38 PM,41.8763116666667,-87.71307
640,2013-08-22,9:20:48 PM,41.8762966666667,-87.7135633333333
641,2013-08-22,9:20:58 PM,41.8760433333333,-87.7144816666667
642,2013-08-22,9:21:08 PM,41.8758133333333,-87.7153083333333
643,2013-08-22,9:21:18 PM,41.8760733333333,-87.7157733333333
644,2013-08-22,9:21:28 PM,41.8769583333333,-87.7157766666667
645,2013-08-22,9:22:08 PM,41.876825,-87.7135616666667
646,2013-08-22,9:22:18 PM,41.8763566666667,-87.7134883333333
647,2013-08-22,9:22:28 PM,41.87654,-87.7126566666667
648,2013-08-22,9:22:38 PM,41.87682,-87.71174
649,2013-08-22,9:22:48 PM,41.8769216666667,-87.7109983333333
650,2013-08-22,9:22:58 PM,41.876215,-87.7109566666667
651,2013-08-22,9:23:08 PM,41.8755316666667,-87.71095
652,2013-08-22,9:23:18 PM,41.8754383333333,-87.7115716666667
653,2013-08-22,9:23:28 PM,41.8756,-87.7119366666667
654,2013-08-22,9:23:38 PM,41.876005,-87.7119516666667
655,2013-08-22,9:23:48 PM,41.8764716666667,-87.7119433333333
656,2013-08-22,9:23:58 PM,41.8766266666667,-87.7119133333333
657,2013-08-22,9:24:08 PM,41.8768483333333,-87.7112416666667
658,2013-08-22,9:24:48 PM,41.8781633333333,-87.7109483333333
659,2013-08-22,9:24:58 PM,41.8782483333333,-87.7116783333333
660,2013-08-22,9:25:08 PM,41.8782666666667,-87.71254
661,2013-08-22,9:25:18 PM,41.87828,-87.7133466666667
662,2013-08-22,9:25:28 PM,41.8783066666667,-87.7142416666667
663,2013-08-22,9:25:38 PM,41.8782983333333,-87.7151283333333
664,2013-08-22,9:25:48 PM,41.8783833333333,-87.7157383333333
665,2013-08-22,9:25:58 PM,41.8791116666667,-87.7157833333333
666,2013-08-22,9:26:08 PM,41.8795166666667,-87.71558
667,2013-08-22,9:26:18 PM,41.8795483333333,-87.714825
668,2013-08-22,9:26:28 PM,41.8795283333333,-87.7139333333333
669,2013-08-22,9:26:38 PM,41.8795466666667,-87.7130033333333
670,2013-08-22,9:26:48 PM,41.879565,-87.7120883333333
671,2013-08-22,9:26:58 PM,41.8795733333333,-87.7113766666667
672,2013-08-22,9:27:08 PM,41.8795766666667,-87.7108066666667
673,2013-08-22,9:27:18 PM,41.879615,-87.7102966666667
674,2013-08-22,9:27:28 PM,41.87964,-87.7097716666667
675,2013-08-22,9:27:38 PM,41.8796683333333,-87.70921
676,2013-08-22,9:27:48 PM,41.8794733333333,-87.709015
677,2013-08-22,9:28:08 PM,41.8789583333333,-87.7089966666667
678,2013-08-22,9:28:28 PM,41.8784466666667,-87.709015
679,2013-08-22,9:28:38 PM,41.878405,-87.7094533333333
680,2013-08-22,9:28:48 PM,41.8783966666667,-87.7099166666667
681,2013-08-22,9:28:58 PM,41.8783816666667,-87.7102816666667
682,2013-08-22,9:29:08 PM,41.8783766666667,-87.710625
683,2013-08-22,9:29:48 PM,41.8773983333333,-87.71101
684,2013-08-22,9:29:58 PM,41.8773216666667,-87.71171
685,2013-08-22,9:30:08 PM,41.87731,-87.7126983333333
686,2013-08-22,9:30:18 PM,41.8773433333333,-87.7134766666667
687,2013-08-22,9:30:28 PM,41.8778883333333,-87.7135216666667
688,2013-08-22,9:30:38 PM,41.8784783333333,-87.713575
689,2013-08-22,9:30:48 PM,41.8790116666667,-87.7136266666667
690,2013-08-22,9:30:58 PM,41.8795233333333,-87.71362
691,2013-08-22,9:31:08 PM,41.880065,-87.71362
692,2013-08-22,9:31:18 PM,41.8805666666667,-87.7136566666667
693,2013-08-22,9:31:28 PM,41.880835,-87.7132033333333
694,2013-08-22,9:31:48 PM,41.880765,-87.711115
695,2013-08-22,9:31:58 PM,41.8800566666667,-87.711085
696,2013-08-22,9:32:18 PM,41.8783983333333,-87.71101
697,2013-08-22,9:33:18 PM,41.8762266666667,-87.7106883333333
698,2013-08-22,9:33:28 PM,41.8762283333333,-87.7101983333333
699,2013-08-22,9:33:38 PM,41.8762266666667,-87.709815
700,2013-08-22,9:33:48 PM,41.8762266666667,-87.7093033333333
701,2013-08-22,9:33:58 PM,41.8762316666667,-87.7087283333333
702,2013-08-22,9:34:08 PM,41.8759133333333,-87.708535
703,2013-08-22,9:34:28 PM,41.875515,-87.70875
704,2013-08-22,9:34:38 PM,41.87551,-87.7092716666667
705,2013-08-22,9:34:48 PM,41.8755983333333,-87.709685
706,2013-08-22,9:34:58 PM,41.876075,-87.7096733333333
707,2013-08-22,9:35:08 PM,41.8764866666667,-87.709715
708,2013-08-22,9:35:18 PM,41.8770083333333,-87.709705
709,2013-08-22,9:35:38 PM,41.8772933333333,-87.710395
710,2013-08-22,9:35:48 PM,41.8770183333333,-87.7109266666667
711,2013-08-22,9:35:58 PM,41.8762366666667,-87.7108866666667
712,2013-08-22,9:36:08 PM,41.8756233333333,-87.7108983333333
713,2013-08-22,9:36:18 PM,41.875535,-87.71035
714,2013-08-22,9:36:28 PM,41.8754866666667,-87.7097916666667
715,2013-08-22,9:36:38 PM,41.8754983333333,-87.7091116666667
716,2013-08-22,9:36:48 PM,41.8754766666667,-87.7086616666667
717,2013-08-22,9:36:58 PM,41.8750716666667,-87.7085966666667
718,2013-08-22,9:37:28 PM,41.8746016666667,-87.709545
719,2013-08-22,9:37:38 PM,41.8745833333333,-87.7105066666667
720,2013-08-22,9:37:58 PM,41.8749816666667,-87.7108033333333
721,2013-08-22,9:38:08 PM,41.875735,-87.7108283333333
722,2013-08-22,9:38:18 PM,41.8764683333333,-87.7108633333333
723,2013-08-22,9:38:28 PM,41.8770833333333,-87.71087
724,2013-08-22,9:38:38 PM,41.8778333333333,-87.7109166666667
725,2013-08-22,9:38:48 PM,41.8786166666667,-87.7109166666667
726,2013-08-22,9:38:58 PM,41.8793683333333,-87.71094
727,2013-08-22,9:39:08 PM,41.8800683333333,-87.7109466666667
728,2013-08-22,9:40:08 PM,41.88181,-87.7098966666667
729,2013-08-22,9:40:18 PM,41.8818,-87.7089416666667
730,2013-08-22,9:40:28 PM,41.8817933333333,-87.7079316666667
731,2013-08-22,9:40:38 PM,41.8818583333333,-87.707005
732,2013-08-22,9:40:48 PM,41.88195,-87.7062766666667
733,2013-08-22,9:40:58 PM,41.88251,-87.706265
734,2013-08-22,9:41:38 PM,41.8827816666667,-87.7064283333333
735,2013-08-22,9:41:48 PM,41.882795,-87.7073216666667
736,2013-08-22,9:42:08 PM,41.8827316666667,-87.709425
737,2013-08-22,9:42:18 PM,41.8827216666667,-87.7104066666667
738,2013-08-22,9:42:28 PM,41.8826716666667,-87.7114266666667
739,2013-08-22,9:44:48 PM,41.8829066666667,-87.7209683333333
740,2013-08-22,9:44:58 PM,41.8829133333333,-87.721575
741,2013-08-22,9:45:08 PM,41.8829183333333,-87.7221466666667
742,2013-08-22,9:45:18 PM,41.8829316666667,-87.7226283333333
743,2013-08-22,9:45:28 PM,41.8829383333333,-87.723255
744,2013-08-22,9:45:38 PM,41.8829433333333,-87.724095
745,2013-08-22,9:45:48 PM,41.8829266666667,-87.7248283333333
746,2013-08-22,9:46:18 PM,41.88337,-87.7257016666667
747,2013-08-22,9:46:28 PM,41.8833516666667,-87.7264966666667
748,2013-08-22,9:46:38 PM,41.8833433333333,-87.7272366666667
749,2013-08-22,9:46:48 PM,41.88334,-87.72796
750,2013-08-22,9:46:58 PM,41.883835,-87.7280783333333
751,2013-08-22,9:47:08 PM,41.8842916666667,-87.7280833333333
752,2013-08-22,9:47:18 PM,41.884605,-87.7283316666667
753,2013-08-22,9:47:28 PM,41.8846083333333,-87.72902
754,2013-08-22,9:47:38 PM,41.8846033333333,-87.7298416666667
755,2013-08-22,9:47:48 PM,41.8845983333333,-87.73046
756,2013-08-22,9:47:58 PM,41.8841,-87.73055
757,2013-08-22,9:48:08 PM,41.8836433333333,-87.7305383333333
758,2013-08-22,9:48:18 PM,41.8833433333333,-87.7304716666667
759,2013-08-22,9:48:28 PM,41.88339,-87.7297766666667
760,2013-08-22,9:48:38 PM,41.883395,-87.7290866666667
761,2013-08-22,9:48:48 PM,41.8833933333333,-87.728365
762,2013-08-22,9:49:08 PM,41.884045,-87.7281683333333
763,2013-08-22,9:49:18 PM,41.8845083333333,-87.7281983333333
764,2013-08-22,9:49:28 PM,41.8851416666667,-87.728225
765,2013-08-22,9:49:38 PM,41.8855283333333,-87.728095
766,2013-08-22,9:49:48 PM,41.88544,-87.7272583333333
767,2013-08-22,9:50:38 PM,41.8839966666667,-87.725985
768,2013-08-22,9:50:48 PM,41.8840116666667,-87.7251466666667
769,2013-08-22,9:50:58 PM,41.8840283333333,-87.724355
770,2013-08-22,9:51:08 PM,41.8840333333333,-87.7238216666667
771,2013-08-22,9:51:18 PM,41.884255,-87.7236216666667
772,2013-08-22,9:51:28 PM,41.884535,-87.7236066666667
773,2013-08-22,9:51:38 PM,41.8849266666667,-87.7235966666667
774,2013-08-22,9:51:58 PM,41.8850366666667,-87.72272
775,2013-08-22,9:52:08 PM,41.8850083333333,-87.7218
776,2013-08-22,9:52:38 PM,41.8846383333333,-87.7211916666667
777,2013-08-22,9:52:48 PM,41.8839983333333,-87.7211633333333
778,2013-08-22,9:52:58 PM,41.8839416666667,-87.721725
779,2013-08-22,9:53:08 PM,41.8839466666667,-87.7223933333333
780,2013-08-22,9:53:18 PM,41.8839533333333,-87.7230866666667
781,2013-08-22,9:53:48 PM,41.8839733333333,-87.7228
782,2013-08-22,9:53:58 PM,41.8839566666667,-87.721945
783,2013-08-22,9:54:08 PM,41.8839683333333,-87.7212833333333
784,2013-08-22,9:54:18 PM,41.88397,-87.721135
785,2013-08-22,9:54:28 PM,41.8845416666667,-87.7210416666667
786,2013-08-22,9:54:38 PM,41.88531,-87.7210433333333
787,2013-08-22,9:54:48 PM,41.8860833333333,-87.721045
788,2013-08-22,9:54:58 PM,41.8866333333333,-87.7210633333333
789,2013-08-22,9:55:08 PM,41.8872916666667,-87.7210683333333
790,2013-08-22,9:55:48 PM,41.8904666666667,-87.7211633333333
791,2013-08-22,9:55:58 PM,41.89117,-87.72117
792,2013-08-22,9:56:08 PM,41.8914916666667,-87.7209016666667
793,2013-08-22,9:56:18 PM,41.891495,-87.7202
794,2013-08-22,9:56:28 PM,41.8915083333333,-87.7194016666667
795,2013-08-22,9:56:38 PM,41.8915416666667,-87.71875
796,2013-08-22,9:56:48 PM,41.8915583333333,-87.717915
797,2013-08-22,9:56:58 PM,41.89159,-87.71709
798,2013-08-22,9:57:18 PM,41.8916333333333,-87.7162266666667
799,2013-08-22,9:57:28 PM,41.8916466666667,-87.7155666666667
800,2013-08-22,9:57:38 PM,41.89171,-87.7147966666667
801,2013-08-22,9:57:48 PM,41.8917366666667,-87.7141833333333
802,2013-08-22,9:57:58 PM,41.89176,-87.7134416666667
803,2013-08-22,9:58:08 PM,41.8917766666667,-87.712835
804,2013-08-22,9:58:18 PM,41.891435,-87.7127083333333
805,2013-08-22,9:58:28 PM,41.89104,-87.7126916666667
806,2013-08-22,9:58:38 PM,41.8905983333333,-87.7126416666667
807,2013-08-22,9:58:48 PM,41.89034,-87.7128833333333
808,2013-08-22,9:58:58 PM,41.890335,-87.7135766666667
809,2013-08-22,9:59:08 PM,41.89031,-87.7144616666667
810,2013-08-22,9:59:18 PM,41.890275,-87.7153533333333
811,2013-08-22,9:59:28 PM,41.8902616666667,-87.7161183333333
812,2013-08-22,9:59:38 PM,41.890085,-87.7163516666667
813,2013-08-22,9:59:48 PM,41.8900033333333,-87.71548
814,2013-08-22,9:59:58 PM,41.8900116666667,-87.71446
815,2013-08-22,10:00:08 PM,41.890015,-87.7134583333333
816,2013-08-22,10:00:28 PM,41.8899166666667,-87.7113766666667
817,2013-08-22,10:00:38 PM,41.88981,-87.7106633333333
818,2013-08-22,10:00:48 PM,41.889825,-87.7098033333333
819,2013-08-22,10:00:58 PM,41.88985,-87.70893
820,2013-08-22,10:01:08 PM,41.8898683333333,-87.7079566666667
821,2013-08-22,10:01:18 PM,41.8898583333333,-87.7070166666667
822,2013-08-22,10:01:28 PM,41.8898716666667,-87.70629
823,2013-08-22,10:01:38 PM,41.88987,-87.70571
824,2013-08-22,10:01:48 PM,41.8898566666667,-87.7051516666667
825,2013-08-22,10:01:58 PM,41.88987,-87.7045666666667
826,2013-08-22,10:02:08 PM,41.889875,-87.7038716666667
827,2013-08-22,10:02:18 PM,41.8898633333333,-87.703405
828,2013-08-22,10:02:28 PM,41.89,-87.7030616666667
829,2013-08-22,10:02:38 PM,41.8903083333333,-87.7031966666667
830,2013-08-22,10:02:48 PM,41.8902916666667,-87.703695
831,2013-08-22,10:02:58 PM,41.8902516666667,-87.704335
832,2013-08-22,10:03:08 PM,41.8902383333333,-87.7049316666667
833,2013-08-22,10:03:18 PM,41.8902183333333,-87.70555
834,2013-08-22,10:03:28 PM,41.8902016666667,-87.7060316666667
835,2013-08-22,10:03:48 PM,41.8902183333333,-87.7064683333333
836,2013-08-22,10:07:28 PM,41.88352,-87.7109716666667
837,2013-08-22,10:07:38 PM,41.8835316666667,-87.7102516666667
838,2013-08-22,10:07:48 PM,41.8834933333333,-87.7097016666667
839,2013-08-22,10:07:58 PM,41.883555,-87.7090733333333
840,2013-08-22,10:08:08 PM,41.88357,-87.70837
841,2013-08-22,10:08:18 PM,41.8835833333333,-87.7077816666667
842,2013-08-22,10:08:28 PM,41.8835966666667,-87.7072666666667
843,2013-08-22,10:08:38 PM,41.8836416666667,-87.7065316666667
